user_id,signup_date,trial_expires_on,country,acquisition_channel,company_size,industry,user_segment
USR_0022452,2024-06-23,2024-07-07,Others,linkedin_ad,mid,manufacturing,collaborative
USR_0022453,2024-01-04,2024-01-18,India,organic_search,mid,tech,churned_trial
USR_0022454,2024-05-07,2024-05-21,India,organic_search,large,tech,churned_trial
USR_0022455,2024-06-08,2024-06-22,Others,organic_search,solo,manufacturing,churned_trial
USR_0022456,2024-05-21,2024-06-04,UK,referral,small,tech,converted
USR_0022457,2024-05-15,2024-05-29,India,organic_search,mid,ecommerce,collaborative
USR_0022458,2024-05-17,2024-05-31,UAE,referral,mid,marketing,activated
USR_0022459,2024-05-06,2024-05-20,USA,google_ad,large,ecommerce,converted
USR_0022460,2024-06-28,2024-07-12,India,linkedin_ad,solo,tech,collaborative
USR_0022461,2024-05-11,2024-05-25,Others,referral,small,manufacturing,collaborative
USR_0022462,2024-05-25,2024-06-08,Others,organic_search,small,consulting,collaborative
USR_0022463,2024-06-17,2024-07-01,UK,referral,solo,marketing,collaborative
USR_0022464,2024-03-10,2024-03-24,India,linkedin_ad,small,tech,collaborative
USR_0022465,2024-06-08,2024-06-22,USA,direct,small,manufacturing,converted
USR_0022466,2024-06-22,2024-07-06,India,referral,mid,consulting,collaborative
USR_0022467,2024-03-23,2024-04-06,USA,linkedin_ad,solo,ecommerce,collaborative
USR_0022468,2024-04-16,2024-04-30,USA,organic_search,small,consulting,collaborative
USR_0022469,2024-02-16,2024-03-01,India,google_ad,large,consulting,collaborative
USR_0022470,2024-04-08,2024-04-22,UAE,google_ad,mid,marketing,converted
USR_0022471,2024-06-05,2024-06-19,India,organic_search,small,ecommerce,churned_trial
USR_0022472,2024-01-24,2024-02-07,India,organic_search,mid,manufacturing,collaborative
USR_0022473,2024-04-16,2024-04-30,India,linkedin_ad,large,marketing,converted
USR_0022474,2024-06-19,2024-07-03,India,google_ad,mid,tech,activated
USR_0022475,2024-05-17,2024-05-31,India,google_ad,mid,ecommerce,churned_trial
USR_0022476,2024-05-21,2024-06-04,India,organic_search,solo,consulting,collaborative
USR_0022477,2024-06-17,2024-07-01,India,linkedin_ad,mid,consulting,churned_trial
USR_0022478,2024-04-16,2024-04-30,UAE,google_ad,small,marketing,collaborative
USR_0022479,2024-06-27,2024-07-11,India,organic_search,small,tech,churned_trial
USR_0022480,2024-06-16,2024-06-30,India,referral,large,marketing,collaborative
USR_0022481,2024-05-13,2024-05-27,India,google_ad,mid,consulting,converted
USR_0022482,2024-03-21,2024-04-04,UK,direct,small,marketing,collaborative
USR_0022483,2024-02-18,2024-03-03,India,google_ad,mid,tech,churned_trial
USR_0022484,2024-06-08,2024-06-22,India,referral,small,tech,churned_trial
USR_0022485,2024-03-06,2024-03-20,India,organic_search,large,ecommerce,collaborative
USR_0022486,2024-06-17,2024-07-01,Others,content_marketing,small,marketing,churned_trial
USR_0022487,2024-03-24,2024-04-07,UK,organic_search,solo,consulting,collaborative
USR_0022488,2024-05-03,2024-05-17,UAE,google_ad,mid,tech,collaborative
USR_0022489,2024-04-10,2024-04-24,India,direct,large,consulting,collaborative
USR_0022490,2024-04-12,2024-04-26,Singapore,referral,small,manufacturing,activated
USR_0022491,2024-06-04,2024-06-18,India,linkedin_ad,small,tech,activated
USR_0022492,2024-04-16,2024-04-30,India,referral,small,marketing,collaborative
USR_0022493,2024-05-13,2024-05-27,India,referral,small,ecommerce,collaborative
USR_0022494,2024-02-08,2024-02-22,India,organic_search,mid,consulting,collaborative
USR_0022495,2024-01-12,2024-01-26,UK,google_ad,large,tech,collaborative
USR_0022496,2024-04-21,2024-05-05,Singapore,google_ad,small,tech,churned_trial
USR_0022497,2024-05-09,2024-05-23,India,content_marketing,large,marketing,activated
USR_0022498,2024-01-02,2024-01-16,India,direct,mid,manufacturing,churned_trial
USR_0022499,2024-04-01,2024-04-15,Others,organic_search,mid,tech,churned_trial
USR_0022500,2024-05-21,2024-06-04,UAE,referral,solo,ecommerce,churned_trial
USR_0022501,2024-02-26,2024-03-11,Others,organic_search,solo,ecommerce,converted
USR_0022502,2024-05-09,2024-05-23,Singapore,organic_search,small,tech,activated
USR_0022503,2024-06-24,2024-07-08,India,organic_search,mid,marketing,churned_trial
USR_0022504,2024-03-10,2024-03-24,India,organic_search,small,tech,churned_trial
USR_0022505,2024-06-10,2024-06-24,India,organic_search,mid,tech,converted
USR_0022506,2024-06-25,2024-07-09,USA,referral,large,marketing,activated
USR_0022507,2024-04-26,2024-05-10,Others,organic_search,mid,marketing,converted
USR_0022508,2024-03-20,2024-04-03,Others,organic_search,mid,marketing,converted
USR_0022509,2024-03-25,2024-04-08,India,google_ad,small,ecommerce,collaborative
USR_0022510,2024-02-19,2024-03-04,Singapore,organic_search,mid,marketing,collaborative
USR_0022511,2024-05-14,2024-05-28,India,referral,small,tech,collaborative
USR_0022512,2024-02-06,2024-02-20,India,referral,small,tech,churned_trial
USR_0022513,2024-04-16,2024-04-30,India,content_marketing,small,ecommerce,churned_trial
USR_0022514,2024-06-20,2024-07-04,UK,google_ad,solo,ecommerce,collaborative
USR_0022515,2024-06-06,2024-06-20,India,linkedin_ad,mid,ecommerce,collaborative
USR_0022516,2024-05-14,2024-05-28,Singapore,organic_search,mid,tech,activated
USR_0022517,2024-03-16,2024-03-30,India,organic_search,large,manufacturing,churned_trial
USR_0022518,2024-06-25,2024-07-09,UK,content_marketing,mid,tech,collaborative
USR_0022519,2024-06-28,2024-07-12,India,linkedin_ad,large,tech,collaborative
USR_0022520,2024-03-10,2024-03-24,India,google_ad,mid,marketing,converted
USR_0022521,2024-03-19,2024-04-02,Others,linkedin_ad,mid,tech,churned_trial
USR_0022522,2024-02-06,2024-02-20,UAE,organic_search,solo,ecommerce,churned_trial
USR_0022523,2024-05-12,2024-05-26,India,linkedin_ad,mid,consulting,converted
USR_0022524,2024-06-02,2024-06-16,Singapore,linkedin_ad,large,tech,collaborative
USR_0022525,2024-05-09,2024-05-23,USA,content_marketing,small,marketing,converted
USR_0022526,2024-06-27,2024-07-11,UAE,google_ad,solo,ecommerce,collaborative
USR_0022527,2024-04-05,2024-04-19,UAE,linkedin_ad,mid,marketing,activated
USR_0022528,2024-06-05,2024-06-19,UK,referral,large,marketing,churned_trial
USR_0022529,2024-05-01,2024-05-15,Singapore,referral,small,tech,collaborative
USR_0022530,2024-02-23,2024-03-08,UK,organic_search,large,marketing,activated
USR_0022531,2024-02-01,2024-02-15,India,direct,solo,ecommerce,collaborative
USR_0022532,2024-04-24,2024-05-08,India,linkedin_ad,mid,ecommerce,activated
USR_0022533,2024-04-06,2024-04-20,India,google_ad,small,ecommerce,collaborative
USR_0022534,2024-05-28,2024-06-11,UK,linkedin_ad,mid,marketing,activated
USR_0022535,2024-05-28,2024-06-11,India,organic_search,large,marketing,collaborative
USR_0022536,2024-06-05,2024-06-19,India,organic_search,mid,tech,churned_trial
USR_0022537,2024-04-02,2024-04-16,UK,referral,small,tech,churned_trial
USR_0022538,2024-03-26,2024-04-09,Singapore,organic_search,small,tech,collaborative
USR_0022539,2024-05-01,2024-05-15,India,organic_search,mid,ecommerce,collaborative
USR_0022540,2024-01-28,2024-02-11,India,linkedin_ad,large,tech,collaborative
USR_0022541,2024-02-02,2024-02-16,India,organic_search,mid,marketing,activated
USR_0022542,2024-03-22,2024-04-05,Singapore,linkedin_ad,mid,manufacturing,collaborative
USR_0022543,2024-06-09,2024-06-23,India,referral,mid,consulting,collaborative
USR_0022544,2024-05-27,2024-06-10,Others,linkedin_ad,large,ecommerce,converted
USR_0022545,2024-06-03,2024-06-17,Others,google_ad,mid,ecommerce,converted
USR_0022546,2024-06-12,2024-06-26,India,linkedin_ad,mid,tech,churned_trial
USR_0022547,2024-05-07,2024-05-21,UK,direct,solo,consulting,collaborative
USR_0022548,2024-05-16,2024-05-30,India,organic_search,mid,marketing,collaborative
USR_0022549,2024-06-25,2024-07-09,USA,referral,small,marketing,collaborative
USR_0022550,2024-06-13,2024-06-27,Singapore,direct,mid,consulting,converted
USR_0022551,2024-06-20,2024-07-04,USA,referral,mid,tech,collaborative
USR_0022552,2024-05-08,2024-05-22,USA,organic_search,mid,tech,churned_trial
USR_0022553,2024-04-23,2024-05-07,UK,organic_search,small,tech,collaborative
USR_0022554,2024-04-14,2024-04-28,India,content_marketing,mid,tech,collaborative
USR_0022555,2024-03-10,2024-03-24,India,google_ad,solo,tech,collaborative
USR_0022556,2024-06-04,2024-06-18,India,organic_search,mid,tech,activated
USR_0022557,2024-04-16,2024-04-30,India,linkedin_ad,small,manufacturing,collaborative
USR_0022558,2024-05-06,2024-05-20,UAE,linkedin_ad,mid,marketing,churned_trial
USR_0022559,2024-01-02,2024-01-16,UK,organic_search,large,manufacturing,collaborative
USR_0022560,2024-03-01,2024-03-15,USA,content_marketing,mid,ecommerce,churned_trial
USR_0022561,2024-05-15,2024-05-29,UAE,organic_search,small,marketing,churned_trial
USR_0022562,2024-03-17,2024-03-31,UAE,google_ad,large,marketing,collaborative
USR_0022563,2024-04-04,2024-04-18,Others,linkedin_ad,small,ecommerce,activated
USR_0022564,2024-03-14,2024-03-28,UAE,referral,small,consulting,converted
USR_0022565,2024-04-15,2024-04-29,Singapore,google_ad,small,manufacturing,activated
USR_0022566,2024-06-28,2024-07-12,USA,organic_search,small,ecommerce,churned_trial
USR_0022567,2024-02-19,2024-03-04,Others,organic_search,solo,marketing,converted
USR_0022568,2024-03-23,2024-04-06,UAE,direct,small,ecommerce,converted
USR_0022569,2024-02-26,2024-03-11,UAE,organic_search,small,tech,churned_trial
USR_0022570,2024-03-03,2024-03-17,India,linkedin_ad,solo,tech,activated
USR_0022571,2024-02-09,2024-02-23,Singapore,linkedin_ad,mid,tech,churned_trial
USR_0022572,2024-06-07,2024-06-21,India,organic_search,mid,ecommerce,collaborative
USR_0022573,2024-03-24,2024-04-07,USA,google_ad,small,tech,collaborative
USR_0022574,2024-06-19,2024-07-03,UK,linkedin_ad,large,tech,collaborative
USR_0022575,2024-05-28,2024-06-11,Singapore,google_ad,small,ecommerce,collaborative
USR_0022576,2024-06-04,2024-06-18,USA,direct,mid,marketing,activated
USR_0022577,2024-04-24,2024-05-08,USA,organic_search,small,tech,collaborative
USR_0022578,2024-06-07,2024-06-21,India,linkedin_ad,large,consulting,churned_trial
USR_0022579,2024-03-07,2024-03-21,Singapore,content_marketing,small,ecommerce,collaborative
USR_0022580,2024-06-09,2024-06-23,India,linkedin_ad,small,ecommerce,converted
USR_0022581,2024-06-16,2024-06-30,UK,organic_search,large,marketing,converted
USR_0022582,2024-02-18,2024-03-03,UK,organic_search,small,manufacturing,churned_trial
USR_0022583,2024-06-08,2024-06-22,India,linkedin_ad,mid,ecommerce,converted
USR_0022584,2024-01-16,2024-01-30,India,organic_search,solo,marketing,activated
USR_0022585,2024-03-06,2024-03-20,India,linkedin_ad,mid,marketing,churned_trial
USR_0022586,2024-04-20,2024-05-04,India,referral,small,manufacturing,collaborative
USR_0022587,2024-06-09,2024-06-23,USA,referral,small,marketing,converted
USR_0022588,2024-05-12,2024-05-26,Singapore,organic_search,small,ecommerce,collaborative
USR_0022589,2024-06-01,2024-06-15,India,linkedin_ad,mid,manufacturing,collaborative
USR_0022590,2024-03-03,2024-03-17,UK,referral,small,marketing,collaborative
USR_0022591,2024-03-13,2024-03-27,India,organic_search,large,consulting,churned_trial
USR_0022592,2024-03-13,2024-03-27,India,organic_search,solo,tech,collaborative
USR_0022593,2024-05-23,2024-06-06,UK,organic_search,solo,marketing,collaborative
USR_0022594,2024-06-14,2024-06-28,India,linkedin_ad,small,tech,collaborative
USR_0022595,2024-04-07,2024-04-21,India,linkedin_ad,large,marketing,churned_trial
USR_0022596,2024-05-11,2024-05-25,USA,google_ad,mid,tech,collaborative
USR_0022597,2024-03-16,2024-03-30,Singapore,linkedin_ad,mid,tech,collaborative
USR_0022598,2024-06-23,2024-07-07,Others,referral,mid,ecommerce,converted
USR_0022599,2024-01-22,2024-02-05,India,linkedin_ad,small,consulting,collaborative
USR_0022600,2024-01-10,2024-01-24,UK,linkedin_ad,large,tech,activated
USR_0022601,2024-06-15,2024-06-29,USA,referral,small,tech,churned_trial
USR_0022602,2024-04-08,2024-04-22,India,direct,small,tech,collaborative
USR_0022603,2024-03-05,2024-03-19,India,google_ad,small,tech,activated
USR_0022604,2024-06-03,2024-06-17,India,linkedin_ad,small,consulting,collaborative
USR_0022605,2024-06-27,2024-07-11,UAE,linkedin_ad,small,marketing,churned_trial
USR_0022606,2024-01-03,2024-01-17,India,google_ad,small,marketing,activated
USR_0022607,2024-05-16,2024-05-30,India,linkedin_ad,mid,consulting,activated
USR_0022608,2024-05-16,2024-05-30,USA,content_marketing,mid,marketing,converted
USR_0022609,2024-05-17,2024-05-31,UAE,google_ad,small,tech,converted
USR_0022610,2024-06-28,2024-07-12,UK,referral,small,consulting,converted
USR_0022611,2024-05-18,2024-06-01,USA,google_ad,small,marketing,converted
USR_0022612,2024-05-03,2024-05-17,India,google_ad,large,ecommerce,converted
USR_0022613,2024-06-14,2024-06-28,UK,referral,large,consulting,collaborative
USR_0022614,2024-05-08,2024-05-22,India,content_marketing,mid,manufacturing,collaborative
USR_0022615,2024-06-09,2024-06-23,Others,content_marketing,small,ecommerce,churned_trial
USR_0022616,2024-06-07,2024-06-21,UAE,organic_search,mid,consulting,collaborative
USR_0022617,2024-06-03,2024-06-17,India,linkedin_ad,mid,tech,collaborative
USR_0022618,2024-05-15,2024-05-29,India,google_ad,small,tech,collaborative
USR_0022619,2024-06-26,2024-07-10,India,referral,small,marketing,churned_trial
USR_0022620,2024-04-05,2024-04-19,India,referral,mid,manufacturing,collaborative
USR_0022621,2024-04-12,2024-04-26,UK,referral,solo,manufacturing,converted
USR_0022622,2024-06-12,2024-06-26,India,linkedin_ad,mid,marketing,converted
USR_0022623,2024-03-07,2024-03-21,India,google_ad,small,ecommerce,converted
USR_0022624,2024-06-06,2024-06-20,India,referral,mid,tech,collaborative
USR_0022625,2024-05-04,2024-05-18,India,linkedin_ad,mid,tech,converted
USR_0022626,2024-05-21,2024-06-04,India,linkedin_ad,small,marketing,activated
USR_0022627,2024-03-05,2024-03-19,India,google_ad,large,marketing,collaborative
USR_0022628,2024-01-16,2024-01-30,India,linkedin_ad,small,ecommerce,activated
USR_0022629,2024-03-20,2024-04-03,India,linkedin_ad,small,manufacturing,activated
USR_0022630,2024-06-03,2024-06-17,India,organic_search,mid,tech,collaborative
USR_0022631,2024-02-10,2024-02-24,India,organic_search,small,ecommerce,activated
USR_0022632,2024-06-23,2024-07-07,India,referral,mid,tech,collaborative
USR_0022633,2024-06-13,2024-06-27,UAE,organic_search,mid,marketing,collaborative
USR_0022634,2024-06-15,2024-06-29,UAE,referral,mid,consulting,collaborative
USR_0022635,2024-05-06,2024-05-20,India,referral,solo,tech,churned_trial
USR_0022636,2024-01-22,2024-02-05,Singapore,organic_search,large,ecommerce,churned_trial
USR_0022637,2024-06-08,2024-06-22,India,google_ad,large,manufacturing,activated
USR_0022638,2024-04-28,2024-05-12,India,organic_search,mid,manufacturing,churned_trial
USR_0022639,2024-05-04,2024-05-18,India,direct,mid,tech,churned_trial
USR_0022640,2024-05-27,2024-06-10,India,linkedin_ad,small,consulting,churned_trial
USR_0022641,2024-05-21,2024-06-04,India,linkedin_ad,small,marketing,collaborative
USR_0022642,2024-06-11,2024-06-25,India,referral,large,consulting,churned_trial
USR_0022643,2024-02-22,2024-03-07,India,organic_search,solo,tech,converted
USR_0022644,2024-02-14,2024-02-28,Singapore,organic_search,mid,consulting,churned_trial
USR_0022645,2024-06-07,2024-06-21,India,linkedin_ad,small,tech,activated
USR_0022646,2024-04-25,2024-05-09,India,organic_search,mid,tech,collaborative
USR_0022647,2024-05-12,2024-05-26,Others,organic_search,small,tech,churned_trial
USR_0022648,2024-03-17,2024-03-31,India,google_ad,solo,consulting,collaborative
USR_0022649,2024-01-01,2024-01-15,UAE,organic_search,small,tech,collaborative
USR_0022650,2024-04-27,2024-05-11,India,content_marketing,small,ecommerce,activated
USR_0022651,2024-01-25,2024-02-08,India,google_ad,small,tech,collaborative
USR_0022652,2024-05-01,2024-05-15,Others,organic_search,small,consulting,churned_trial
USR_0022653,2024-03-08,2024-03-22,India,google_ad,solo,marketing,churned_trial
USR_0022654,2024-04-20,2024-05-04,USA,organic_search,small,ecommerce,converted
USR_0022655,2024-02-03,2024-02-17,UK,referral,mid,tech,activated
USR_0022656,2024-05-02,2024-05-16,USA,organic_search,solo,marketing,collaborative
USR_0022657,2024-06-19,2024-07-03,USA,linkedin_ad,large,ecommerce,collaborative
USR_0022658,2024-04-10,2024-04-24,USA,content_marketing,mid,consulting,activated
USR_0022659,2024-04-07,2024-04-21,USA,organic_search,mid,ecommerce,collaborative
USR_0022660,2024-01-16,2024-01-30,India,organic_search,small,ecommerce,converted
USR_0022661,2024-04-18,2024-05-02,USA,content_marketing,small,manufacturing,activated
USR_0022662,2024-06-12,2024-06-26,Singapore,google_ad,mid,ecommerce,collaborative
USR_0022663,2024-01-08,2024-01-22,UK,organic_search,small,marketing,activated
USR_0022664,2024-05-26,2024-06-09,India,organic_search,mid,tech,collaborative
USR_0022665,2024-04-01,2024-04-15,India,google_ad,small,tech,churned_trial
USR_0022666,2024-06-11,2024-06-25,India,organic_search,small,consulting,activated
USR_0022667,2024-06-22,2024-07-06,UK,organic_search,large,marketing,churned_trial
USR_0022668,2024-05-27,2024-06-10,USA,referral,mid,tech,converted
USR_0022669,2024-01-04,2024-01-18,USA,linkedin_ad,small,manufacturing,activated
USR_0022670,2024-01-26,2024-02-09,USA,linkedin_ad,large,tech,collaborative
USR_0022671,2024-02-27,2024-03-12,USA,organic_search,large,manufacturing,converted
USR_0022672,2024-02-16,2024-03-01,India,organic_search,small,consulting,collaborative
USR_0022673,2024-03-22,2024-04-05,India,direct,mid,marketing,activated
USR_0022674,2024-04-15,2024-04-29,USA,google_ad,small,consulting,collaborative
USR_0022675,2024-05-23,2024-06-06,India,linkedin_ad,small,consulting,activated
USR_0022676,2024-01-05,2024-01-19,USA,direct,small,tech,churned_trial
